,id,annId,title,content,attachPath,attachFormat,attachSize,_index,publishTime,secCode,secName,bondType,bigIndustryCode,bigCategoryId,smallCategoryId,channelCode
0,270251af-2144-49c3-ad26-6754bb5c38d8,1212103121,22长城01：长城证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2022-01-06/578cd4a0-a463-49e0-b8a0-846f160a426a.PDF,PDF,3994,ows_disclosure-20180825,2022-01-06 00:00:00,['149773'],['22长城01'],,,,,
0,0b32ce8a-d85a-4d30-83a6-f63cdff06e01,1212103116,22长城02：长城证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2022-01-06/dcf66e4b-f60d-4074-a253-fa42997d2f87.PDF,PDF,3994,ows_disclosure-20180825,2022-01-06 00:00:00,['149774'],['22长城02'],,,,,
0,33b64eee-9128-4443-82f9-8adb0ba6a1e2,1212102354,22华股01：华西证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2022-01-05/1be53007-0cfb-4fc9-ae5a-96b4157fa0ff.PDF,PDF,1843,ows_disclosure-20180825,2022-01-05 19:18:01,['149772'],['22华股01'],,,,,
0,ff06b3ce-0816-46bd-a477-d791bb80e700,1212094483,22国际P1：1-2 深圳国际控股有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2022-01-05/34e1eb26-bc2f-43b4-aa39-708f388645d3.PDF,PDF,5159,ows_disclosure-20180825,2022-01-05 00:00:00,['149768'],['22国际P1'],,,,,
0,b2e1a9dd-15c4-42fc-b75d-3e16b5c21677,1212094487,22国际P2：1-1 深圳国际控股有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2022-01-05/5bbfea2c-042b-4e10-84cb-25fd87f48b2a.PDF,PDF,13962,ows_disclosure-20180825,2022-01-05 00:00:00,['149769'],['22国际P2'],,,,,
0,a56d803d-128d-4e94-bbd2-4aa9fef0e662,1212094482,22国际P1：1-1 深圳国际控股有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2022-01-05/04a9e3e4-1f9e-4c3e-88b2-121ed211ec73.PDF,PDF,13962,ows_disclosure-20180825,2022-01-05 00:00:00,['149768'],['22国际P1'],,,,,
0,330a19ee-c68e-4612-a4a1-b6d33b19dd37,1212094488,22国际P2：1-2 深圳国际控股有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2022-01-05/fde5fa4a-60c6-4e81-b668-bf5e7159c65c.PDF,PDF,5159,ows_disclosure-20180825,2022-01-05 00:00:00,['149769'],['22国际P2'],,,,,
0,ce7d3efa-a84b-4325-96c3-e9f91118a618,1212093581,22一创02：第一创业证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2022-01-04/a3b1b8cc-fed1-46cf-93e8-dec1cfed1c49.PDF,PDF,2425,ows_disclosure-20180825,2022-01-04 19:18:18,['149767'],['22一创02'],,,,,
0,5ca5498f-73dc-4aa9-9921-286e2ba42204,1212093576,22一创01：第一创业证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2022-01-04/6514c032-9274-483b-9c8d-3270f85ada0c.PDF,PDF,2425,ows_disclosure-20180825,2022-01-04 19:18:18,['149766'],['22一创01'],,,,,
0,39c00457-b21a-4b90-a618-3d3a4d51eb1a,1212093580,22一创02：第一创业证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2022-01-04/d6ee5c86-ed21-42fc-a0b5-2d8c002b9163.PDF,PDF,5900,ows_disclosure-20180825,2022-01-04 19:18:18,['149767'],['22一创02'],,,,,
0,1705b9a3-ee33-42e0-bcab-6b0aec54e4c0,1212093575,22一创01：第一创业证券股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2022-01-04/4f44ae21-9c5d-4be5-bf73-d83dae82671c.PDF,PDF,5900,ows_disclosure-20180825,2022-01-04 19:18:17,['149766'],['22一创01'],,,,,
0,e923427b-a724-4dce-bbad-631c8ce97489,1212059867,22鲲鹏01：深圳市鲲鹏股权投资管理有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-30/8d7c0897-7d4d-421b-8b8e-a0ae2d661c28.PDF,PDF,1937,ows_disclosure-20180825,2021-12-31 00:00:00,['149764'],['21北新R2'],,,,,
0,4a3f1e86-0f2c-437e-bf85-d8f55bc93021,1212059866,22鲲鹏01：深圳市鲲鹏股权投资管理有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2021-12-30/dadfaf28-d487-425e-9e60-13fc96fe2d8b.PDF,PDF,6093,ows_disclosure-20180825,2021-12-31 00:00:00,['149764'],['21北新R2'],,,,,
0,99abb29f-cd31-4f57-a99c-f182b44a1907,1212055359,22焦能01：山西焦煤能源集团股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2021-12-29/7af9a3f8-6cf4-4e13-9671-ffbb8a1c6f11.PDF,PDF,5671,ows_disclosure-20180825,2021-12-29 19:59:46,['149765'],['22焦能01'],,,,,
0,376641e9-4e03-4719-aa99-7d04fdd880e2,1212055360,22焦能01：山西焦煤能源集团股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-29/de024dd9-0528-4750-a141-0d2ddfb933ba.PDF,PDF,1278,ows_disclosure-20180825,2021-12-29 19:59:46,['149765'],['22焦能01'],,,,,
0,f5ccd85e-7d62-4f3b-83de-9401f0cae470,1212015775,21北新R2：1-1 新疆北新路桥集团股份有限公司2021年面向合格投资者公开发行公司债券（用于“一带一路”）（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-24/bc416012-906c-44bb-b293-04f0d8619e0b.PDF,PDF,8929,ows_disclosure-20180825,2021-12-24 19:57:50,['149764'],['21北新R2'],,,,,
0,63cd677f-0c6d-4a37-86da-a4b9b5ffe8b1,1212015776,21北新R2：1-2 新疆北新路桥集团股份有限公司2021年面向合格投资者公开发行公司债券（用于“一带一路”）（第二期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-24/2562c68a-a056-4693-b082-57212c99affa.PDF,PDF,3395,ows_disclosure-20180825,2021-12-24 19:57:50,['149764'],['21北新R2'],,,,,
0,e801b3de-c2ef-40fa-8abd-70153c1cc050,1212001717,21嘉投03：浙江嘉兴国有资本投资运营有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-23/c485fa9d-66e6-452f-b95c-5b0b3c2b3fa6.PDF,PDF,9527,ows_disclosure-20180825,2021-12-23 18:12:21,['149763'],['21嘉投03'],,,,,
0,0e93bdea-b031-49c6-8ff7-74814fd9180c,1212001718,21嘉投03：浙江嘉兴国有资本投资运营有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-23/cb37b330-97af-4c5e-9b6c-0b33c2b593ad.PDF,PDF,1710,ows_disclosure-20180825,2021-12-23 18:12:21,['149763'],['21嘉投03'],,,,,
0,58cc94f8-f69f-47bd-9bf3-319d3b97dae8,1211989129,21申证C3：申万宏源证券有限公司2021年面向专业投资者公开发行次级债券（第三期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-22/1375d042-c485-4c74-abf9-b0c05ebb30e3.PDF,PDF,1085,ows_disclosure-20180825,2021-12-22 17:56:30,['149761'],['21申证C3'],,,,,
0,41cdbd9b-8c0b-4ac8-bb34-112466b47437,1211989124,21申证C4：申万宏源证券有限公司2021年面向专业投资者公开发行次级债券（第三期）募集说明书,,/disc/disk02/finalpage/2021-12-22/04a9e397-cf2e-43d5-96ac-4256441e5a9c.PDF,PDF,8270,ows_disclosure-20180825,2021-12-22 17:56:30,['149762'],['21申证C4'],,,,,
0,3c732b30-b6be-4255-9794-8fb50759386f,1211989125,21申证C4：申万宏源证券有限公司2021年面向专业投资者公开发行次级债券（第三期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-22/f1fffec1-78f6-4cc4-ad59-34ef77c6e118.PDF,PDF,1085,ows_disclosure-20180825,2021-12-22 17:56:30,['149762'],['21申证C4'],,,,,
0,38cc34ad-9e55-4171-87c3-c1026701a22c,1211989128,21申证C3：申万宏源证券有限公司2021年面向专业投资者公开发行次级债券（第三期）募集说明书,,/disc/disk02/finalpage/2021-12-22/db6a9cd1-7738-4acc-a8ce-2b5f980195ed.PDF,PDF,8270,ows_disclosure-20180825,2021-12-22 17:56:30,['149761'],['21申证C3'],,,,,
0,eed28c33-319e-4d89-a427-b2c82bf5a91a,1211982029,21东财05：1-2 东方财富证券股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-22/610094bc-be23-4d4a-831f-c1a948553a53.PDF,PDF,2939,ows_disclosure-20180825,2021-12-22 00:00:00,['149760'],['21东财05'],,,,,
0,983e6a5c-e9a1-45ff-be76-7ab3d57ba4b1,1211982032,21东财04：1-1 东方财富证券股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2021-12-22/15ae39c7-1c7b-44d4-9314-827f09496602.PDF,PDF,6007,ows_disclosure-20180825,2021-12-22 00:00:00,['149759'],['21东财04'],,,,,
0,6ec978e5-a597-4e51-8b56-3e68e25f8217,1211982028,21东财05：1-1 东方财富证券股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2021-12-22/8df93634-dcef-46c9-aaf3-03ae8a60a9bb.PDF,PDF,6007,ows_disclosure-20180825,2021-12-22 00:00:00,['149760'],['21东财05'],,,,,
0,313b736f-422e-47c3-8193-8063267a5916,1211982033,21东财04：1-2 东方财富证券股份有限公司2021年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-22/39ad76db-986b-47dd-958e-5dbca757159c.PDF,PDF,2939,ows_disclosure-20180825,2021-12-22 00:00:00,['149759'],['21东财04'],,,,,
0,ec5069ed-21bc-48fe-b072-463e584b446f,1211981795,21湘路11：湖南省高速公路集团有限公司2021年公开发行公司债券（面向专业投资者）（第三期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-22/192ab4a4-4375-451e-957e-f929fc58b311.PDF,PDF,3937,ows_disclosure-20180825,2021-12-22 00:00:00,['149755'],['21湘路11'],,,,,
0,e6501dba-66e6-47fe-8173-ad43e993fa56,1211981791,21湘路12：湖南省高速公路集团有限公司2021年公开发行公司债券（面向专业投资者）（第三期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-22/89df25c3-2c86-46ff-9d03-e43817bbe3ce.PDF,PDF,3937,ows_disclosure-20180825,2021-12-22 00:00:00,['149756'],['21湘路12'],,,,,
0,c73e9e64-1fe4-452c-a8f7-beea670a07a9,1211981790,21湘路12：湖南省高速公路集团有限公司2021年公开发行公司债券（面向专业投资者）（第三期）募集说明书,,/disc/disk02/finalpage/2021-12-22/8bca6629-4ec3-4e07-90cf-6edb7bc7c6b4.PDF,PDF,5930,ows_disclosure-20180825,2021-12-22 00:00:00,['149756'],['21湘路12'],,,,,
0,8111df10-47e0-41d9-9f34-0f36f1acdb3e,1211981794,21湘路11：湖南省高速公路集团有限公司2021年公开发行公司债券（面向专业投资者）（第三期）募集说明书,,/disc/disk02/finalpage/2021-12-22/3213fd7e-4e38-4a30-8d17-6efba972588b.PDF,PDF,5930,ows_disclosure-20180825,2021-12-22 00:00:00,['149755'],['21湘路11'],,,,,
0,9872c3bc-0f90-4bbb-8333-3e1a7b26b76c,1211980628,21铁隧Y1：中铁隧道局集团有限公司2021年面向专业投资者公开发行可续期公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-21/ea1ca6a5-534c-499d-af88-45d538ab84b6.PDF,PDF,6800,ows_disclosure-20180825,2021-12-21 19:23:21,['149757'],['21铁隧Y1'],,,,,
0,6c586f93-f203-423b-8c41-0d86e2a8d021,1211980624,21铁隧Y2：中铁隧道局集团有限公司2021年面向专业投资者公开发行可续期公司债券（第一期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-21/10980f32-f088-4cfb-a368-7240db76b1ff.PDF,PDF,6800,ows_disclosure-20180825,2021-12-21 19:23:21,['149758'],['21铁隧Y2'],,,,,
0,6624a853-2855-44cc-9b7e-d0824d4eb1e8,1211980627,21铁隧Y1：中铁隧道局集团有限公司2021年面向专业投资者公开发行可续期公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2021-12-21/95fd0e65-9aac-4c38-8baf-130886ed6082.PDF,PDF,8673,ows_disclosure-20180825,2021-12-21 19:23:21,['149757'],['21铁隧Y1'],,,,,
0,2f642069-6279-4d4f-9f15-f9a3daa1dfce,1211980623,21铁隧Y2：中铁隧道局集团有限公司2021年面向专业投资者公开发行可续期公司债券（第一期）募集说明书,,/disc/disk02/finalpage/2021-12-21/d546a97b-c92f-4729-81cc-f2a584a3215e.PDF,PDF,8673,ows_disclosure-20180825,2021-12-21 19:23:20,['149758'],['21铁隧Y2'],,,,,
0,b33d2954-a7d2-44aa-88f3-408914b935fe,1211970137,21山证C3：山西证券股份有限公司2021年面向专业投资者公开发行次级债券（第三期）募集说明书,,/disc/disk02/finalpage/2021-12-21/be6c0680-27b0-46cb-a78f-4a69cc0d7844.PDF,PDF,7981,ows_disclosure-20180825,2021-12-21 00:00:00,['149754'],['21山证C3'],,,,,
0,6baada5d-cf5d-47bc-8bde-c71971db9bf5,1211970138,21山证C3：山西证券股份有限公司2021年面向专业投资者公开发行次级债券（第三期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-21/be5e1e49-3226-48bd-b3b9-6f554af57293.PDF,PDF,3029,ows_disclosure-20180825,2021-12-21 00:00:00,['149754'],['21山证C3'],,,,,
0,89e87615-8afa-4990-96c5-59f5c24eb92e,1211933260,21泸发02：泸州产业发展投资集团有限公司2021年公开发行公司债券（面向专业投资者）（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-17/4b95abba-ec82-4718-9426-fd5ac6593235.PDF,PDF,4606,ows_disclosure-20180825,2021-12-17 00:00:00,['149753'],['21泸发02'],,,,,
0,1c1e47f7-d584-45b4-b395-7d1d2b88de2e,1211933261,21泸发02：泸州产业发展投资集团有限公司2021年公开发行公司债券（面向专业投资者）（第二期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-17/7cf92ca9-393c-45dc-ae37-e4b04f9c1728.PDF,PDF,3563,ows_disclosure-20180825,2021-12-17 00:00:00,['149753'],['21泸发02'],,,,,
0,bd928e83-6d6c-4e91-a4a3-0627238d692b,1211922296,21仁寿08：仁寿发展投资集团有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-15/1f681d10-019c-4cb5-ac0b-6485d06a35c9.PDF,PDF,3579,ows_disclosure-20180825,2021-12-15 20:32:19,['149752'],['21仁寿08'],,,,,
0,74ac7cc4-848d-4c38-9e81-f90ffa8f7bbb,1211922292,21仁寿07：仁寿发展投资集团有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-15/f97d9093-52ec-4ad1-b0b8-30e4794aa4bc.PDF,PDF,1137,ows_disclosure-20180825,2021-12-15 20:32:19,['149751'],['21仁寿07'],,,,,
0,4a31c91b-43dc-419c-a747-2599d43b5502,1211922297,21仁寿08：仁寿发展投资集团有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-15/2c18ba58-9dec-410d-bff3-a27d5d23145d.PDF,PDF,1137,ows_disclosure-20180825,2021-12-15 20:32:19,['149752'],['21仁寿08'],,,,,
0,32200f68-514c-4a0b-a218-c183d21db737,1211922291,21仁寿07：仁寿发展投资集团有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-15/99624bd3-bdac-4050-be22-df384b66f32a.PDF,PDF,3579,ows_disclosure-20180825,2021-12-15 20:32:19,['149751'],['21仁寿07'],,,,,
0,bc1f839f-8c46-4506-b92e-d895ae8c735a,1211922030,21中海09：中海企业发展集团有限公司2021年面向专业投资者公开发行公司债券（第五期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-15/56c052cd-7e7e-4bcd-9dca-dd8c013572e7.PDF,PDF,6589,ows_disclosure-20180825,2021-12-15 19:58:25,['149749'],['21中海09'],,,,,
0,68a06072-580c-4c04-9bf8-56b7b6aba181,1211922034,21中海10：中海企业发展集团有限公司2021年面向专业投资者公开发行公司债券（第五期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-15/609bda30-1583-436d-96f5-c5c0e27eb7c2.PDF,PDF,6589,ows_disclosure-20180825,2021-12-15 19:58:25,['149750'],['21中海10'],,,,,
0,4dbac1bc-de9f-4478-a497-92c3335a338b,1211922029,21中海09：中海企业发展集团有限公司2021年面向专业投资者公开发行公司债券（第五期）募集说明书,,/disc/disk02/finalpage/2021-12-15/3b079b9e-6bee-4f39-8bd4-a3179aec492f.PDF,PDF,9237,ows_disclosure-20180825,2021-12-15 19:58:25,['149749'],['21中海09'],,,,,
0,2569d95f-74bf-4840-aba8-9d9c34948990,1211922033,21中海10：中海企业发展集团有限公司2021年面向专业投资者公开发行公司债券（第五期）募集说明书,,/disc/disk02/finalpage/2021-12-15/ee1bbe6c-e641-4541-a3bd-cc242ffc451e.PDF,PDF,9237,ows_disclosure-20180825,2021-12-15 19:58:25,['149750'],['21中海10'],,,,,
0,7a32851f-ad2f-42b7-b7d3-2c0249d43a18,1211905796,21润置02：华润置地控股有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-15/3e4f8a07-88af-4723-83fc-49c78e808fbe.PDF,PDF,3376,ows_disclosure-20180825,2021-12-15 00:00:00,['149747'],['21润置02'],,,,,
0,23007d6c-8413-43cd-981f-ccf44d7e2ddd,1211905795,21润置02：华润置地控股有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-15/19a9faa2-f61b-40e5-bc29-e48bea2e8462.PDF,PDF,7915,ows_disclosure-20180825,2021-12-15 00:00:00,['149747'],['21润置02'],,,,,
0,aefe9e3f-44ed-4ce9-a1b9-29e481d0b491,1211905579,21碧地04：碧桂园地产集团有限公司2021年面向专业投资者公开发行公司债券（第四期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-14/15da4709-2fdb-4b18-aab7-06e0359fa1b2.PDF,PDF,1467,ows_disclosure-20180825,2021-12-14 20:20:08,['149748'],['21碧地04'],,,,,
0,8d1a94cc-2440-4e6e-bbd0-f4a30cf75e07,1211905578,21碧地04：碧桂园地产集团有限公司2021年面向专业投资者公开发行公司债券（第四期）募集说明书,,/disc/disk02/finalpage/2021-12-14/8f1f6a51-0153-414e-9525-8bfaacd9c93b.PDF,PDF,6692,ows_disclosure-20180825,2021-12-14 20:20:08,['149748'],['21碧地04'],,,,,
0,987c6d42-e238-45c3-938c-fcfaf2007095,1211876581,21金街07：金融街控股股份有限公司2021年面向专业投资者公开发行公司债券（第六期）募集说明书,,/disc/disk02/finalpage/2021-12-13/2705090f-48d2-401a-91b1-d74c757be73c.PDF,PDF,8193,ows_disclosure-20180825,2021-12-13 00:00:00,['149746'],['21金街07'],,,,,
0,7eef7427-33ba-4d5b-a800-6d86e3ee689f,1211876582,21金街07：金融街控股股份有限公司2021年面向专业投资者公开发行公司债券（第六期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-13/d00025cf-b5ad-49f4-8fa2-a99225b81835.PDF,PDF,2519,ows_disclosure-20180825,2021-12-13 00:00:00,['149746'],['21金街07'],,,,,
0,5f1a235c-763e-49c9-8944-f10b8ffa6c89,1211876574,21金街06：金融街控股股份有限公司2021年面向专业投资者公开发行公司债券（第六期）募集说明书,,/disc/disk02/finalpage/2021-12-13/1ec20e39-ed85-4436-ab6c-8a37bed865f7.PDF,PDF,8193,ows_disclosure-20180825,2021-12-13 00:00:00,['149745'],['21金街06'],,,,,
0,30377a64-f7b4-4350-a2f6-db6b874ebb08,1211876575,21金街06：金融街控股股份有限公司2021年面向专业投资者公开发行公司债券（第六期）募集说明书摘要,,/disc/disk02/finalpage/2021-12-13/bb417e92-a75c-4c46-98a5-f34a7cd7b189.PDF,PDF,2519,ows_disclosure-20180825,2021-12-13 00:00:00,['149745'],['21金街06'],,,,,
0,96551a28-f067-406f-a074-b492c3d2c89f,1211866727,21建能02：河北建投能源投资股份有限公司2021年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk02/finalpage/2021-12-09/b4152a7d-0abd-46bf-a540-f1853e260c10.PDF,PDF,4472,ows_disclosure-20180825,2021-12-09 20:47:36,['149743'],['21建能02'],,,,,
